,text,lang,place_lat,place_lon,place_type,country,in_reply_to_user_id_str,user_id_str,followers_count,verified,pronoun,created_at,location,description
19234,- siempre estaré contigo <ed> <u+00a0> <u+00bd> <ed> <u+00b8> <u+0081> <ed> <u+00a0> <u+00bd> <ed> <u+00b1> <u+008f> . - eso dijeron muchos y aquí estoy solo <ed> <u+00a0> <u+00bd> <ed> <u+00b2> <u+00a8> <ed> <u+00a0> <u+00bc> <ed> <u+00bf> <u+0083> <u+270b> <ed> <u+00a0> <u+00bd> <,es,4.811547,-75.6123815,city,Colombia,,1880599466,655,False,tu,Sun Sep 13 17:17:00 +0000 2015,,Dios & Madre<U+2764>Kamila Farfan M'E<U+2764>Mejor Amiga<U+2764>Mejor Amigo<U+2764>Confidente<U+2764>
19518,"- ¿ donde compras tu ropa ? - en surtitodo , ¿ y tú ? - en mattelsa . - jajaja que pirobo más pobre .",es,5.056934001,-75.560285,city,Colombia,,1594990285,967,False,tu,Sun Sep 13 19:54:30 +0000 2015,Manizales. ,"Si te preguntas quien llegó fue Doble U, quien se robó el show fue Doble U."
19593,- ¡ te amo y no puedo vivir sin ti ! -,es,4.262283503,-74.24367099999999,city,Colombia,,48551044,2262,False,tu,Sun Sep 13 20:40:32 +0000 2015,Bogotá D.C.,"Diseñador, burlón, mal ejemplo, ser humano, experto en drama. Snapchat: Soy_Terrible"
19828,"- y tú , ¿ por quien lloras y por quien sonríes ? - por la misma persona .",es,5.056934001,-75.560285,city,Colombia,,614560802,290,False,tu,Mon Sep 14 15:45:06 +0000 2015,Santiago/Chile.,"Sé que es el amor, el que me satisface, fuente de mi inspiración."
19977,"- nena me das tú número ? - no . - mira , endulzalte la vida . - gracias , pero yo tengo para comprarme dulces .",es,10.95807288,-74.849933,city,Colombia,,320527917,742,False,tu,Fri Sep 18 16:52:16 +0000 2015,"Barranquilla, Atlántico","Pienso en comida, luego existo."
19984,- yo solo tengo ojos para ti . - jajaja no te sabes otro ? - lo digo enserio . - te creo marica te creo ...,es,3.407815498,-76.31917800000001,city,Colombia,,509133510,526,False,tu,Fri Sep 18 16:53:34 +0000 2015,Pradera Valle,"Perfil personal, creado para compartir con ustedes mi pensamiento de la sociedad."
19993,- cómo es tú whatsapp ? - igual que el de los demás verde y blanco <u+25aa> jajajajajá,es,10.889511,-74.782175,city,Colombia,,2707866291,112,False,tu,Fri Sep 18 16:59:50 +0000 2015,"Hometown, Chiriqui, Panama",Jhon Robinson Guerrero Charry
20101,"- ¿ y tú autoestima ? - por el piso marica , por el piso .",es,4.262283503,-74.24367099999999,city,Colombia,,1169801172,1441,False,tu,Fri Sep 18 18:35:23 +0000 2015,"Bogotá, Colombia",
20944,- - quiero estar contigo : c,es,4.155606001000001,-74.94623100000001,city,Colombia,,2957784448,1299,False,tu,Thu Sep 24 18:44:51 +0000 2015,"Ibagué, Tolima",snap:marlamelissa123<U+2764>Colombiana <U+2764>Trabajo Social<U+2764> Ecuacolombiana<U+2764>
21330,"- osea eres don freddy rompe corazones , hay otros chicos que se mueren por ti y tu llorando por un mosquito osea . -",es,4.262283503,-74.24367099999999,city,Colombia,,250906351,3028,False,tu,Fri Sep 25 23:43:57 +0000 2015,WA +57 3214237892,"Sexo, amor y música, el resto es etcétera. http://hollywooddreamboy.tumblr.com/"
21616,- estoy enamorado de ti - oigan a este ! !,es,4.262283503,-74.24367099999999,city,Colombia,,2730712076,233,False,tu,Sat Sep 26 17:51:57 +0000 2015,,
21759,- esto es para mí lo que siento por ti es la necesidad de hacerte feliz - [ countdown ] ? 28 ? @ ?,es,4.262283503,-74.24367099999999,city,Colombia,,96007391,263,False,tu,Sat Sep 26 20:56:32 +0000 2015,"Bogotà, Colombia",-Hello Stranger- -Young.Wild.Free-
23045,- ¿ felipe es tú novio ? - jaja ¿ felipe ? es como mi otra teta maricas .,es,4.3124519999999995,-74.4376075,city,Colombia,,304065250,295,False,tu,Thu Jul 16 17:49:16 +0000 2015,Fusagasuga,Silvestrista y Diomedista.
23223,- y tú quién eres ? -,es,6.270882997999999,-75.619213,city,Colombia,,462403852,1174,False,tu,Thu Jul 16 21:28:12 +0000 2015,,
23988,"- yo bajaría la luna por ti amor . - ¿ ah si ? haber , lo vi bajándola - no amor , per ... - entonces cállese , ficticio hijueputa",es,4.262283503,-74.24367099999999,city,Colombia,,330654248,990,False,tu,Wed Jul 15 17:51:19 +0000 2015,Bogotá - Colombia,"Mancito es el diminutivo de man, ¿Captas?.
Un saludo para mi mamá que no me abortó, no todos mis tweets son verdad, twitteo para ustedes."
24346,"- : 3 , tu eles el amol de mi vida jeje ti amu . - D: chao .",es,4.262283503,-74.24367099999999,city,Colombia,,3121696558,770,False,tu,Wed Jul 15 21:59:42 +0000 2015,Bogota - Colombia ,Millonarios FC <U+2764> | Imagine Dragons<U+2665> | Solo Makias lok <U+2665> | Bogotá | Si me sigue no espere que lo siga de vuelta. Snap: daniela6926 Instagram: Soy_un_unicornio7
24611,- ¿ de que sufres tú ? - de celos y mal genio .,es,4.656953498,-74.2470895,city,Colombia,,220395702,2532,False,tu,Thu Jul 16 13:35:27 +0000 2015,MILLONARIOS FC.,
24862,- que haces ? - lo de siempre ... - que ? - pienso en ti ...,es,4.262283503,-74.24367099999999,city,Colombia,,2699633060,86,False,tu,Thu Jul 09 00:08:32 +0000 2015,,"Extraño los momentos cuando me buscabas, te sentabas a mi lado y entre sonrisas nos mirábamos a los ojos sin pronunciar ninguna palabra ..."
24899,- amor tú eres el único - #esecuentoyamelose,es,4.262283503,-74.24367099999999,city,Colombia,,287408316,4472,False,tu,Sun Jul 05 21:57:46 +0000 2015,Bogotá - Colombia ,
24950,- me quieres con el corazón o con la cabeza ? - me temo que con los pies ; de otro modo no puedo explicar porqué siempre regreso a ti,es,7.144792999,-73.132697,city,Colombia,,2368424995,73,False,tu,Wed Jul 08 23:40:25 +0000 2015,"Floridablanca, Santander","Amar desde el alma, es un paso más allá del amor
<U+2757><U+2755><U+2757>"
25031,- solo tengo ojos para ti -,es,4.262283503,-74.24367099999999,city,Colombia,,1955033071,841,False,tu,Thu Jul 09 01:09:28 +0000 2015,bogota<U+2764>,El amor es un visaje.
25146,"- ¿ y tú mejor amiga ? + disculpa , ¿ mi qué ? . - ...",es,4.262283503,-74.24367099999999,city,Colombia,,1444290751,597,False,tu,Thu Jul 09 01:43:38 +0000 2015,,"Azul y Blanco Todo Pintado Esta Mi Corazón.
23<U+2661>"
25475,- ¿ que es lo mas loco y estúpido que haz hecho ? suspirando le dijo : - enamorarme perdidamente de ti ...,es,10.95807288,-74.849933,city,Colombia,,818561059,57,False,tu,Sun Jul 12 18:48:08 +0000 2015,,"-One Direction<U+2764> -2LNH<U+2764> - C.A.B.J 1924<U+2764> - FCBarcelona<U+2764> - #16 <U+2764> - Chocolates<U+2764>
MARIO ALBERTO BAUTISTA GIL<U+2764>"
25522,- solía creer que los ángeles no existían - y ¿ qué sucedió ? - te conocí a ti - ¿ en ser ... - nah ! conocí a sebastián villalobos,es,4.262283503,-74.24367099999999,city,Colombia,,2996033086,1468,False,tu,Mon Jul 13 12:57:09 +0000 2015,Colombia,Mi gran amor @villalobossebas| @sebbbbas.Juntos podemos todo #pdcsv. 19-02-2015.
25629,- si usted me echa de su vida no le ruego hombres ay muchos - pero si mi madre me echa de la casa obvio le ruego no ve q madre es una sola .,es,4.448673,-75.3155775,city,Colombia,,1429259971,827,False,ud,Tue Jul 21 19:33:41 +0000 2015,,<U+25CF>MADRE & DIOS <U+25CF>
25641,"- jenny , usted daña todo jaja - ay usted se calla , que a usted.no.le.he dañad ... jaja ay usted sí parce",es,4.262283503,-74.24367099999999,city,Colombia,,504772955,242,False,ud,Tue Jul 21 19:46:44 +0000 2015,,"Sabía usted, que las letras son capaces de exitar una mente, más que un beso exitar a un cuerpo, y una mente exitada puede volar."
25685,- el calor se mide en la cantidad de veces que uno se baña al día cuando va a tierra caliente . - pero usted no es rola - quien le pregunto ? :(,es,4.333480001,-74.8389735,city,Colombia,,558252134,108,False,ud,Tue Jul 21 20:15:43 +0000 2015,Bogota,"Nunca se la describio como una gran belleza, pero hasta aquellos que la aborrecian admitian que tenia un encanto exacerbado."
26030,"- hijo , este barrio está llenos de marihuaneros , si quiera usted no fuma eso . -",es,2.9887364969999997,-75.3222715,city,Colombia,,2927236355,65,False,ud,Wed Jul 22 00:01:30 +0000 2015,,?Kenner Velasquez                                                               ?Virgo ?Nyctophilia
26080,"- cual dos nos volvamos encontrar ... - agh , si ve , usted siempre deseándole el mal a uno .",es,4.262283503,-74.24367099999999,city,Colombia,,381296646,1358,False,ud,Wed Jul 22 11:34:58 +0000 2015,"Bogotá, Colombia","si vino a leer cosas interesantes, se metio al perfil equivocado"
26152,- menos mal mijo usted aprobó todos los créditos de la universidad - ...,es,4.262283503,-74.24367099999999,city,Colombia,,2612715595,3279,False,ud,Tue Jul 21 23:33:34 +0000 2015,"Bogotá-Soacha, Colombia","18 años,microfútbol, Ingeniero industrial en proceso,analista y estudioso del fútbol,UDEC,SFE."
26264,"- después de tantas noches hablando ¿ usted y yo que somos ? - pues celadores , tan marica - jajajajaja buena r16 - le copió r16 jajajajaja",es,4.945713501,-73.95061650000001,city,Colombia,,580145687,144,False,ud,Thu Jul 23 18:45:36 +0000 2015,"Sopó, Cundinamarca, Colombia","Fabian Batanero, Ingeniería  Industrial,"
26270,"- hola perdido * , * - perdida usted que solo me habla cuando necesita un favor o cuando pelea con la gonorrea de su novio pfff ! ! !",es,4.262283503,-74.24367099999999,city,Colombia,,253802307,47,False,ud,Thu Jul 23 18:51:21 +0000 2015,Bogota,"La Q Me Quiera La Quiero !
La Q Me Olvida La Olvido !"
26298,- luisa y qué pasó con ... ? + me envío para la mierda . - y usted le rogó ? + algo ... - jajaja + de qué se ríe ? - me encanta verla sufrir por piroba .,es,6.174511496,-75.6365725,city,Colombia,,248736443,762,False,ud,Thu Jul 23 19:49:06 +0000 2015,Colombia - Itagüí,124. Un brindis por las veces que hemos pensado en quitarnos la vida. http://aurora-violeta.tumblr.com
26311,- estoy cansado que hablen a mis espaldas . - y usted en que trabaja pues . - soy taxista . * lloran junticos *,es,4.262283503,-74.24367099999999,city,Colombia,,2588075818,921,False,ud,Thu Jul 23 20:02:08 +0000 2015,,NO PUEDO VIVIR SIN INTERNET.
26370,- mijo usted estudio aviación verdad ? - si ma porque ? - pues valla volando a la tienda y me trae 200 de cilantro -,es,6.052723499,-75.6367685,city,Colombia,,349697954,68,False,ud,Thu Jul 23 20:50:43 +0000 2015,Venecia antióquia,"Nacío en medellin, fotógrafo de profecíon, pasión, amante del arte y las letras."
26377,"- yo madrugo para ir a aprender algo para mí vida y usted madruga para irse de viaje . + pues vamos las dos - esta bien , te amo",es,4.262283503,-74.24367099999999,city,Colombia,,309978221,342,False,ud,Thu Jul 23 10:35:06 +0000 2015,,
26435,"- solo hablo con usted , no tengo con quien más hacerlo . -",es,2.427761996,-72.073353,city,Colombia,,751365846,291,False,ud,Fri Jul 24 17:44:13 +0000 2015,,Maria Elena Rozo y José Jair Mejía
26454,"- no , vea es que yo a usted lo quiero . - ...",es,5.056934001,-75.560285,city,Colombia,,953802204,72,False,ud,Fri Jul 24 17:54:52 +0000 2015,"Manizales, Caldas, Colombia. ",
26648,"- ¿ cuánto cuesta esos tenis ? - $ 320.000 - me los llevo , pero ... ¿ usted creen en dios ? - si - ah bueno , entonces que dios le pague",es,6.270882997999999,-75.619213,city,Colombia,,158893634,884,False,ud,Fri Jul 24 16:29:45 +0000 2015,Medellín - Colombia,Reportero gráfico de @Noise_Armada y Trafico Independiente. http://instagram.com/alejo_grisales/
26849,"- juanes porque sera que a mi me gusta todo rosado ? - porque usted es severa fruna ñero ... ( niño de 13 años a las 2 de la tarde , en su casa )",es,4.262283503,-74.24367099999999,city,Colombia,,206869073,580,False,ud,Sat Jul 25 18:59:58 +0000 2015,Bogotá,Estudiante de Derecho Universidad Manuela Beltrán
26937,- que papi como andamos de nenas ah ? - y usted como anda con esa barriga tío ?,es,4.448673,-75.3155775,city,Colombia,,281847107,345,False,ud,Sun Jul 26 21:30:29 +0000 2015,"Ibague-Tolima, Colombia","DIOS, Familia, Amigos, Musica<U+2665>"
26985,"- ¿ usted tiene novia ? - no . - ¿ y le gusta alguien ? - si , así que no pierda el tiempo , que si no es con ella no es con nadie .",es,4.262283503,-74.24367099999999,city,Colombia,,230594693,449,False,ud,Sun Jul 26 00:56:46 +0000 2015,Bogotá,"Aquí vamos de nuevo, solo y con grandes ambiciones para un solo hombre, pero se que con pasión las conseguiré."
27022,- usted si que fastidio con esos tuits de one direction - #mtvhottest one direction,es,7.063666499,-73.0964135,city,Colombia,,870747565,249,False,ud,Sun Jul 26 01:16:52 +0000 2015,Colombia <U+2708>,"Siempre juntas, siempre LGR2.
GordaFan de 1D & Demi Lovato."
27078,"- soy el novio nos queremos mucho y llevamos un mes y usted quien es ? - soy el ex novio le digo "" hola "" y se olvida de usted . jajajajjaja",es,4.262283503,-74.24367099999999,city,Colombia,,1212684067,179,False,ud,Sun Jul 26 17:38:12 +0000 2015,"Bogotá, Colombia",-18
27106,- que pereza usted tan malgeniada . - ¿ y ?,es,5.192915001,-75.80077,city,Colombia,,439422546,1306,False,ud,Sun Jul 26 17:54:17 +0000 2015,Snapchat: gabrielagiraca. ,Instagram: gabrielagiraldoc.
27108,- es que usted no se toma nada en serio de la relación - xd,es,6.270882997999999,-75.619213,city,Colombia,,1727168748,527,False,ud,Sun Jul 26 17:54:37 +0000 2015,,"Mateo, soy dj hablando, la banda sonora de mi vida es Jake bugg, mi gran amor es mi perro."
27139,- es que usted es muy intensa - ¿ y ?,es,4.262283503,-74.24367099999999,city,Colombia,,2293841347,326,False,ud,Sun Jul 26 18:08:06 +0000 2015,En Busca De La Felicidad.,Solo #BLR lokkkkks ¿como fuaaaaaa? lo chento.// Y si en la vida luchamos por un mundo mejor si ponemos más de alma y un poco de corazón.
27181,"- ma , el próximo lunes festivo me largo para rockal . - ¿ y a usted quién le dio permiso ? - yo ya soy mayor de edad . * la agarran a juete *",es,3.780764,-73.553206,city,Colombia,,225049384,485,False,ud,Sun Jul 26 19:57:44 +0000 2015,Llanera.,Pseudo artista y resentida. Tengo la maña de dejar todo a medias. Vivo en otro mundo. Rock y más. [14] Estudiante de Ing. Civil.
27214,"- no sé por qué le hago caso . - jajaja ud es mi perra . ( no puedo con esto , soy tu perra @angelicavargs )",es,4.262283503,-74.24367099999999,city,Colombia,,158894022,240,False,ud,Sun Jul 26 20:30:01 +0000 2015,Bogotá D.C,"Industrial engineering student, concerts lover, new rugbier. Enjoy every moment, be free, BE WILD."
27238,- para que se arreglo si no va a hacer nada ? + y usted que sabe ? - ayy + bueno si ya no hice nada,es,4.262283503,-74.24367099999999,city,Colombia,,1069712024,583,False,ud,Sun Jul 26 20:48:08 +0000 2015,,"Snapchat: vivian_andrea19  
Insta:_velasquez23"
27255,"- menos mal , usted es de esos que sale del colegio y se viene derechito para la casa . -",es,4.262283503,-74.24367099999999,city,Colombia,,188493472,2164,False,ud,Sun Jul 26 16:24:01 +0000 2015,16/12/12 .,"Mas que un equipo es una pasion, MILLONARIOS F.C Canserbero"
27278,- es que usted me gusta . - es que a usted le gusta todo el hijueputa mundo .,es,4.262283503,-74.24367099999999,city,Colombia,,1119635124,2914,False,ud,Sun Jul 26 16:38:38 +0000 2015,bogota ,"instagram https://t.co/8mPgL8tlhp   canal youtube https://t.co/LyORutvGki 
pagina de fb https://t.co/04wmwY7gVT"
27289,"- te extraño . - lo que pasa , es que usted ya me dejó de importar hace mucho .",es,4.262283503,-74.24367099999999,city,Colombia,,1119635124,2914,False,ud,Sun Jul 26 16:46:16 +0000 2015,bogota ,"instagram https://t.co/8mPgL8tlhp   canal youtube https://t.co/LyORutvGki 
pagina de fb https://t.co/04wmwY7gVT"
27394,- emily y usted que siente ? - nada ...,es,6.270882997999999,-75.619213,city,Colombia,,735706723,169,False,ud,Sun Jul 26 00:42:00 +0000 2015,"Medellín, Antioquia","Que nada te quite la sonrisa<U+270C>
snapchat: emilyzapatag"
27496,- usted es de lo peor - así le gustabá - me gusta,es,4.262283503,-74.24367099999999,city,Colombia,,3080728467,60,False,ud,Sun Jul 26 13:43:37 +0000 2015,"Bogotá, Colombia",
27497,"- ud es de lo peor , no quiero saber de ud . - así le gustabá ... - me gustaaaaa , me gusta .",es,4.262283503,-74.24367099999999,city,Colombia,,3080728467,60,False,ud,Sun Jul 26 13:45:33 +0000 2015,"Bogotá, Colombia",
27549,- ¿ sabe cual es el gran problema ? - usted . - _ -,es,4.262283503,-74.24367099999999,city,Colombia,,1566816175,73,False,ud,Sun Jul 26 15:42:07 +0000 2015,Bogota/ Colombia,Hasta Las Tres De La Mañana Voy A Caminar Hoy Es El Dia De Hoy La Luna Me Acompaña... La Luna Me Acompaña....  GONA <U+266A><U+266B><U+266A>  *-* Whatssap <U+2665> 3134810456<U+2665>
27636,- usted es más grosera camila . + usted no estuvo conmigo diez años de los diecisiete que tengo . - ( ... ),es,4.262283503,-74.24367099999999,city,Colombia,,986939934,2331,False,ud,Mon Jul 27 00:20:02 +0000 2015,"Bogotá, Colombia",Instagram; Camilaochoa16                                                       <U+270B>
27742,- profesor que paso con la red wifi libre ? - la estoy cerrando en este momento - mmm ... usted se merece la muerte xc,es,4.262283503,-74.24367099999999,city,Colombia,,1882073640,99,False,ud,Fri Sep 25 17:30:56 +0000 2015,Bogotá Colombia,Me encanta ella... 17<U+2665>
27822,"- perdón - no hijueputa , usted se va como si nada & quiere que lo perdone . #nochimbeeparce",es,4.262283503,-74.24367099999999,city,Colombia,,2790550151,89,False,ud,Mon Jul 27 21:11:23 +0000 2015,Usme .,<U+2661>del verde campeón<U+2661>
27824,"- ¿ usted porque cambio tanto ? - no , cambie solo abrí los ojos y vi la realidad <u+261d> <u+270b>",es,4.811547,-75.6123815,city,Colombia,,1880599466,576,False,ud,Mon Jul 27 21:12:21 +0000 2015,,Dios<U+2764>Madre<U+2764>Paola Ocampo#27<U+2764><U+2764>Kamila Montilla Confi<U+2764>Camila Rojas #03<U+2764>Deportivo Pereira<U+2764>
27949,- si estoy loca usted me lo dirá - usted no esta loca - usted no me conoce,es,4.262283503,-74.24367099999999,city,Colombia,,353463116,169,False,ud,Sun Jul 26 22:58:38 +0000 2015,,Estudiante de comunicación social y periodismo de la U. Sergio Arboleda. Youtuber... Locutora... Editora digital...
27959,- usted la mata ese barbero - y el carnicero - a usted la matan todos mijaaaa ! ! jajajajjajajaja,es,6.360579502999999,-75.606961,city,Colombia,,1096804813,759,False,ud,Sun Jul 26 23:05:24 +0000 2015,Bello.,LFRA bffi.<U+2764><U+2764>
27981,- ¿ usted baila sr . darcy ? - no si puedo evitarlo .,es,11.07346239,-73.92732164,city,Colombia,,85004327,338,False,ud,Sun Jul 26 23:26:16 +0000 2015,Colombia,"Odontología - Defensora de los derechos de los Animales, cinéfila, melómana... NatureLover - Be a miracle."
28032,- hija estoy muy orgullosa de usted por que usted no toma ni fuma como sus amigos - ( . _ . ) ( . _ . ) ( . _ . ),es,4.262283503,-74.24367099999999,city,Colombia,,2950417840,174,False,ud,Mon Jul 27 23:53:28 +0000 2015,"Bogotá, Colombia",PUTORRAIDER OUT OF HELL <U+2665>
28175,"- papi usted sabe que soy serio , prestame $ 50.000 - #nochimbeeparce",es,4.262283503,-74.24367099999999,city,Colombia,,531820496,216,False,ud,Mon Jul 27 22:56:12 +0000 2015,,¡vivimos en un mundo en donde no se ve la realidad!
28272,- nadie le da los buenos días - choquelas usted es de los míos,es,7.063666499,-73.0964135,city,Colombia,,293694865,184,False,ud,Wed Jul 29 12:56:58 +0000 2015,Bucaramanga,16.12.12 Un día que jamás se olvidará
28357,"- usted me cae mal . - ¿ lloro ? , ¿ me mato ? , ¿ sabe que ? como mierda hijueputa",es,4.262283503,-74.24367099999999,city,Colombia,,1708707307,164,False,ud,Thu Jul 30 01:06:50 +0000 2015,"Bogotá, Colombia<U+2661>","<U+2665>Ríe, Aunque Quieras Llorar<U+2665>"
28361,- y ud cuando cumple años ? - hoy - ay marica la próxima avisa con tiempo para darle algo malparidos,es,3.3641819969999998,-76.49608,city,Colombia,,255252627,146,False,ud,Thu Jul 30 01:07:29 +0000 2015,Cali-Colombia,Ingeniero industrial / Formulador de Proyectos y Analista de muchas vainas
28464,"- ... mi niña yo no soy de nadie , ¿ que le da ? - usted es mía le guste o no , usted es mi consentida así no quiera , es mía y ya .",es,4.262283503,-74.24367099999999,city,Colombia,,309978221,340,False,ud,Thu Jul 30 02:39:16 +0000 2015,,
28482,- usted - ¿ yo qué ? - es lo más lindo que me ha pasado en esta vida,es,4.262283503,-74.24367099999999,city,Colombia,,350521836,961,False,ud,Thu Jul 30 02:05:56 +0000 2015,Colombia/ Bogota  ,"Nunca te arrepientas de nada, porque alguna vez fue justo lo que quisiste"
28493,- usted lo que me tiene es envidia . -,es,4.7273025,-74.213188,city,Colombia,,622238573,1621,False,ud,Thu Jul 30 02:09:17 +0000 2015,,~24~03~15~
28696,- por que siempre inicio las conversaciones yo ? - por que no me interesa hablar con usted marica entiendalo,es,4.262283503,-74.24367099999999,city,Colombia,,2950417840,166,False,ud,Thu Jul 30 02:43:53 +0000 2015,"Bogotá, Colombia",PUTORRAIDER OUT OF HELL <U+2665>
28909,"- mija usted paga la tarifa mínima de la universidad , como estudiante corriente , enserio quiere más rebaja ? - si !",es,2.437771999,-76.6415,city,Colombia,,251386221,274,False,ud,Fri Jul 31 18:32:07 +0000 2015,Colombia ,Don't try.
28930,"- mija , ¿ si vio ? su prima quedo embarazada . - sí ma .. - menos mal usted sigue siendo virgen . - ...",es,4.262283503,-74.24367099999999,city,Colombia,,612918996,626,False,ud,Fri Jul 31 18:38:33 +0000 2015,Bogotá ,"¿Cómo Fueron vueltas? 7u7 Solo negocios acá.

http://e-rika-1932.tumblr.com"
28990,- hola - ¡ ja ! papito ¿ creyó que me iba a morir sin usted ? - pero yo sólo qu .. - míreme soy feliz sin usted - ay cállese maldita lok,es,4.262283503,-74.24367099999999,city,Colombia,,465767963,667,False,ud,Fri Jul 31 19:20:30 +0000 2015,"Tokio, Japón. ","#AAFamily Santafereño, Culé y Gunner. Cada átomo meu promete cuidar de cada átomo seu @_FERPB__"
29035,- le voy a hacer una pregunta para saber si es usted el mismo de la cédula - ok - es usted el mismo de la cédula ? - si - gracias,es,4.262283503,-74.24367099999999,city,Colombia,,539367850,345,False,ud,Fri Jul 31 21:32:13 +0000 2015,ibagué-Tolima,"La felicidad humana generalmente no se logra con grandes golpes de suerte, que pueden ocurrir pocas veces, sino con pequeñas cosas que ocurren todos los días."
29051,"- briyith , usted ya se quemó las pestañas por nosotros ... - jum , me quemé fue la cuca .",es,4.262283503,-74.24367099999999,city,Colombia,,942600576,74,False,ud,Fri Jul 31 21:48:53 +0000 2015,Armenia-Colombia,@SteevenOrozco <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>
29171,- usted a todas les dice bonitas - es que todas lo son - y a mi porque no - usted es fea - entiendo .,es,4.262283503,-74.24367099999999,city,Colombia,,90922617,437,False,ud,Fri Jul 31 20:29:38 +0000 2015,"Bogotá, Colombia",estoy en Wa 3209824758 estoy en istagram Brayayancito y estoy en snapchat brayan guerrero
29448,"- marica se ha fumado 3 desde que llegó . - no me cuenta los cigarrillos mi mamá y ahora usted sí , bobo hijueputa .",es,10.95807288,-74.849933,city,Colombia,,80400081,4725,False,ud,Mon Aug 03 00:16:33 +0000 2015,Cuenta nocturna.,Cachaco en Barranquilla. I was so horny it made me sad. TWUgZ3VzdGEgZWwgY3VsZW8gcm9t4W50aWNvIA==
29548,- yo estaré para usted en las malas por que a usted en las buenas - le sobran amigos,es,4.448673,-75.3155775,city,Colombia,,1967077700,721,False,ud,Mon Aug 03 14:54:04 +0000 2015,,Yo Le Doi Lengua A Lo Mango! :'3
29549,- ¡ usted es un hipócrita ! - dígamelo en la cara . - ¡ ¿ en cual de las dos ? ! bobo hijueputa .,es,4.262283503,-74.24367099999999,city,Colombia,,3289312503,39,False,ud,Mon Aug 03 14:54:15 +0000 2015,,
29648,- mate usted por que no lava las ollas quiere que le diga a su papá o qué -,es,6.270882997999999,-75.619213,city,Colombia,,1727168748,541,False,ud,Mon Aug 03 01:47:38 +0000 2015,,"Mateo, soy dj hablando, la banda sonora de mi vida es Jake bugg, mi gran amor es mi perro."
29720,- ¿ se considera usted una persona seria y responsable ? - shi .,es,8.075581893999999,-72.4770928,city,Colombia,,125116048,231,False,ud,Mon Aug 03 16:47:23 +0000 2015,Colombia,"LA MEJOR MEDICINA PARA EL ALMA, ES UNA GRAN SONRISA =) Instagram Eduardo_r89"
29743,- ¿ amor usted me quiere ? - no - ¿ pero le gusta como yo le doy ? -,es,4.262283503,-74.24367099999999,city,Colombia,,412463759,1941,False,ud,Mon Aug 03 17:16:41 +0000 2015,,Wsp 3204239031
29748,"- - - con 25 años y viendo dragon ball super . - - - y usted con 15 años , madre soltera y con un aborto",es,9.315605496,-75.434214,city,Colombia,,3400037500,14,False,ud,Sun Aug 02 23:10:04 +0000 2015,"Sincelejo, Sucre",AMORR 4 LETRAS QUE DECIR Y UN MUNDO ENTERO POR DESCUBRIR
29781,- por que quiero lo mejor para usted .. - y lo mejor para mi es usted ... ! ! !,es,4.262283503,-74.24367099999999,city,Colombia,,3343486667,205,False,ud,Sun Aug 02 23:29:50 +0000 2015,,cariño gracias por tu comprensión y perdón por pedir perdón a son de una canción la idea no es esperar nada de nadie.. 24/7 REAL HIP HOP MBRP
